Date,Open,High,Low,Close,Adj Close,Volume
2021-07-12,45.230000,45.400002,42.630001,42.720001,40.846397,1343300
2021-07-19,42.000000,43.310001,41.360001,42.240002,40.387451,1208500
2021-07-26,41.470001,43.240002,40.990002,41.840000,40.004993,1212600
2021-08-02,42.500000,42.849998,41.340000,41.500000,39.679905,990400
2021-08-09,41.419998,43.860001,41.250000,43.220001,41.324471,970000
2021-08-16,42.830002,42.830002,38.630001,39.070000,37.356476,1367000
2021-08-23,39.869999,41.060001,39.750000,40.919998,39.125340,1113500
2021-08-30,42.380001,45.549999,42.110001,45.540001,43.542717,1180300
2021-09-06,45.669998,46.360001,42.730000,44.150002,42.213680,888700
2021-09-13,45.869999,49.240002,45.790001,48.169998,48.169998,1568600
2021-09-20,46.000000,49.130001,45.869999,48.820000,48.820000,1000200
2021-09-27,49.459999,50.450001,46.160000,47.160000,47.160000,1252900
2021-10-04,47.500000,53.490002,47.330002,53.480000,53.480000,1808200
2021-10-11,54.099998,54.500000,51.160000,51.820000,51.820000,861000
2021-10-18,52.369999,52.910000,49.450001,50.139999,50.139999,691300
2021-10-25,51.060001,51.459999,47.389999,48.259998,48.259998,820400
2021-11-01,48.570000,49.400002,44.160000,45.029999,45.029999,950200
2021-11-08,45.430000,45.910000,44.549999,45.840000,45.840000,696000
2021-11-15,45.700001,46.820000,44.139999,44.279999,44.279999,588200
2021-11-22,44.500000,46.599998,42.180000,42.830002,42.830002,650900
2021-11-29,44.099998,45.360001,42.740002,44.360001,44.360001,1140800
2021-12-06,45.070000,46.320000,44.480000,45.639999,45.639999,792500
2021-12-13,45.599998,45.650002,43.480000,44.259998,44.259998,661900
2021-12-20,43.680000,44.669998,43.020000,44.560001,44.560001,465600
2021-12-27,44.560001,45.340000,44.150002,44.209999,44.209999,574400
2022-01-03,44.310001,48.299999,44.250000,48.029999,48.029999,863700
2022-01-10,48.009998,50.700001,47.040001,50.639999,50.639999,769000
2022-01-17,51.540001,52.480000,49.119999,49.639999,49.639999,875000
2022-01-24,49.119999,51.799999,47.840000,49.689999,49.689999,1319100
2022-01-31,49.669998,52.419998,49.270000,51.759998,51.759998,913200
2022-02-07,52.320000,55.180000,51.450001,55.090000,55.090000,1172000
2022-02-14,54.860001,54.860001,50.630001,52.389999,52.389999,1166900
2022-02-21,53.639999,54.040001,50.889999,51.650002,51.650002,887300
2022-02-28,52.009998,55.860001,51.820000,55.840000,55.840000,1228500
2022-03-07,56.160000,57.869999,49.020000,49.549999,49.549999,2105200
2022-03-14,48.220001,49.599998,43.279999,49.410000,49.410000,1574800
2022-03-21,49.610001,52.980000,49.279999,52.540001,52.540001,1011400
2022-03-28,52.290001,53.619999,49.939999,51.669998,51.669998,900800
2022-04-04,52.130001,54.130001,51.220001,52.750000,52.750000,805700
2022-04-11,51.500000,51.950001,50.259998,51.220001,51.220001,270500
